run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,ulp_step_adjusted,hp_3point_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-05-02 13:14:00,2,0.000430,0.000476,0.000906,3,1,0.500000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,3,0.000330,0.000323,0.000652,5,3,0.633974596216,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,4,0.000461,0.000462,0.000923,9,3,0.600000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,5,0.000696,0.000413,0.001109,13,3,0.585786437627,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,6,0.001260,0.000420,0.001680,19,7,0.646110632135,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,7,0.001119,0.000521,0.001640,25,5,0.625000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,8,0.001608,0.000867,0.002475,33,5,0.612574113277,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,9,0.001828,0.000418,0.002246,41,11,0.651668522645,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,10,0.003171,0.000638,0.003810,51,7,0.636363636364,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,11,0.002554,0.001066,0.003620,61,7,0.625933303851,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,12,0.003695,0.000566,0.004260,73,9,0.617360894272,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,13,0.004636,0.000825,0.005461,85,9,0.642857142857,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,16,0.005663,0.000701,0.006364,129,11,0.647058823529,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,15,0.007262,0.000424,0.007687,113,11,0.656929669183,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,14,0.009672,0.000663,0.010335,99,9,0.633974596216,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,17,0.009451,0.001579,0.011030,145,11,0.639355090267,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,20,0.007866,0.006767,0.014633,201,13,0.643210827675,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,21,0.011687,0.001140,0.012827,221,15,0.636363636364,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,18,0.010266,0.009289,0.019555,163,11,0.631578947368,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,19,0.008327,0.007406,0.015734,181,15,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,22,0.009969,0.001771,0.011740,243,17,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,23,0.011923,0.001222,0.013144,265,17,0.646110632135,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,24,0.011820,0.000551,0.012371,289,17,0.640000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,25,0.012933,0.000590,0.013523,313,17,0.634830452061,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,27,0.014774,0.000567,0.015341,365,17,0.642857142857,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,29,0.017228,0.000732,0.017960,421,23,0.650183396287,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,26,0.019022,0.000710,0.019732,339,21,0.648371295226,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,28,0.020775,0.001098,0.021873,393,19,0.638108799556,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,31,0.021082,0.002598,0.023681,481,21,0.640774297069,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,30,0.028692,0.001678,0.030370,451,19,0.645161290323,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,32,0.027775,0.001085,0.028860,513,27,0.651668522645,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,33,0.027788,0.000813,0.028601,545,23,0.647058823529,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,34,0.033263,0.000873,0.034136,579,21,0.642984250021,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,35,0.030218,0.000713,0.030931,613,27,0.639199718945,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,36,0.032546,0.000889,0.033434,649,27,0.648648648649,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,37,0.032057,0.001916,0.033973,685,23,0.644846332925,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,40,0.032873,0.000902,0.033775,801,27,0.646436743621,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,38,0.041561,0.000951,0.042512,723,27,0.641295120207,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,41,0.035839,0.000860,0.036700,841,29,0.642857142857,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,39,0.040211,0.001737,0.041948,761,27,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,43,0.037380,0.001063,0.038444,925,29,0.647810928038,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,42,0.040524,0.000937,0.041461,883,31,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,44,0.050634,0.001143,0.051777,969,31,0.644444444444,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,45,0.048082,0.001227,0.049310,1013,33,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,46,0.053038,0.001230,0.054267,1059,33,0.649010197739,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,49,0.061766,0.001637,0.063403,1201,37,0.650065965931,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,48,0.063962,0.002378,0.066340,1153,33,0.642921962688,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,47,0.070043,0.001230,0.071273,1105,33,0.645833333333,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,50,0.060125,0.001376,0.061501,1251,35,0.647058823529,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,51,0.074984,0.001405,0.076389,1301,33,0.644288975871,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,52,0.073996,0.011107,0.085103,1353,39,0.651002545650,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,53,0.078834,0.006178,0.085011,1405,41,0.648148148148,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,54,0.088559,0.001636,0.090194,1459,33,0.645507095818,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,58,0.074348,0.003258,0.077606,1683,45,0.652590708539,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,55,0.088070,0.003612,0.091682,1513,43,0.651839049187,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,56,0.090070,0.004695,0.094766,1569,39,0.649122807018,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,57,0.090789,0.003060,0.093849,1625,35,0.646599400197,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,59,0.098138,0.001696,0.099834,1741,41,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,60,0.094136,0.002380,0.096516,1801,39,0.647584430346,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,61,0.110034,0.002579,0.112613,1861,47,0.653269812876,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,62,0.114936,0.002816,0.117752,1923,43,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,64,0.103080,0.001915,0.104995,2049,49,0.646153846154,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,66,0.104091,0.003078,0.107168,2179,45,0.649290242425,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,63,0.112247,0.002919,0.115167,1985,43,0.648477253975,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,65,0.115699,0.004320,0.120019,2113,45,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,67,0.124530,0.009492,0.134022,2245,47,0.647058823529,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,68,0.109578,0.007154,0.116731,2313,43,0.644960777192,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,69,0.108637,0.002046,0.110683,2381,53,0.650033648122,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,71,0.120326,0.002279,0.122605,2521,45,0.645864087486,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,72,0.116839,0.002197,0.119036,2593,55,0.650716039690,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,70,0.131346,0.004477,0.135824,2451,51,0.647887323944,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,73,0.135471,0.002835,0.138306,2665,51,0.648648648649,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,74,0.127284,0.002691,0.129974,2739,45,0.646695201560,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,75,0.119422,0.002563,0.121984,2813,59,0.651344634060,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,76,0.119866,0.002267,0.122132,2889,53,0.649350649351,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,77,0.137998,0.003156,0.141154,2965,49,0.647462443786,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,78,0.133001,0.002444,0.135445,3043,63,0.651925552938,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,79,0.143100,0.003221,0.146321,3121,55,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,80,0.151045,0.002591,0.153636,3201,53,0.648172905924,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,81,0.136358,0.005744,0.142102,3281,63,0.652464023011,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,82,0.166553,0.005040,0.171593,3363,53,0.650602409639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,83,0.150357,0.002997,0.153355,3445,55,0.648832667165,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,84,0.160073,0.003599,0.163672,3529,59,0.647118281824,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,85,0.150750,0.003595,0.154345,3613,55,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,86,0.171734,0.005420,0.177154,3699,65,0.649446968641,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,87,0.164823,0.004729,0.169552,3785,61,0.647727272727,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,89,0.180983,0.004860,0.185843,3961,65,0.650020353055,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,88,0.179896,0.010296,0.190192,3873,57,0.651685393258,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,90,0.197053,0.003693,0.200746,4051,65,0.648351648352,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,91,0.202321,0.004039,0.206360,4141,59,0.646758103918,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,92,0.192433,0.004538,0.196971,4233,69,0.650556777280,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,93,0.199582,0.004879,0.204461,4325,65,0.648936170213,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,94,0.189788,0.004375,0.194162,4419,63,0.647386305776,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,95,0.226902,0.004577,0.231479,4513,73,0.651059703863,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,96,0.210444,0.005366,0.215810,4609,65,0.649484536082,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,97,0.264740,0.026584,0.291324,4705,71,0.647976070321,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,98,0.351084,0.004742,0.355826,4803,75,0.651532175883,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,99,0.340349,0.004488,0.344836,4901,65,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,100,0.354110,0.005179,0.359289,5001,67,0.648530820990,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,101,0.350412,0.004580,0.354992,5101,77,0.651976878618,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,102,0.359055,0.005564,0.364619,5203,65,0.650485436893,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,103,0.336222,0.004477,0.340698,5305,71,0.649053586354,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,104,0.334411,0.005162,0.339573,5409,79,0.652396190632,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,105,0.280466,0.004396,0.284862,5513,71,0.650943396226,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,106,0.237697,0.005400,0.243097,5619,75,0.649547055457,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,107,0.266778,0.004693,0.271471,5725,77,0.652792226356,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,108,0.257085,0.005110,0.262195,5833,75,0.651376146789,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,109,0.283256,0.004770,0.288026,5941,79,0.650013624101,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,110,0.267709,0.005449,0.273158,6051,77,0.648683954550,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,111,0.264954,0.005406,0.270359,6161,77,0.651785714286,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,112,0.273189,0.005562,0.278752,6273,83,0.650455433764,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,113,0.281161,0.005899,0.287060,6385,75,0.649122807018,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,114,0.286460,0.005878,0.292338,6499,79,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,115,0.287609,0.006615,0.294224,6613,85,0.650874404477,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,116,0.282083,0.006744,0.288826,6729,77,0.649572649573,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,117,0.274725,0.005822,0.280547,6845,79,0.648316764240,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,118,0.281742,0.007808,0.289550,6963,89,0.651272262728,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,119,0.295445,0.006013,0.301458,7081,81,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,120,0.297864,0.006249,0.304113,7201,81,0.648771478766,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,121,0.309276,0.009038,0.318313,7321,89,0.651650565254,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,122,0.315900,0.007343,0.323243,7443,83,0.650406504065,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,124,0.311001,0.006614,0.317615,7689,87,0.648027693015,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,123,0.314658,0.006398,0.321056,7565,87,0.649204200578,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,125,0.323066,0.006360,0.329426,7813,87,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,126,0.332341,0.007217,0.339559,7939,89,0.649616487669,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,127,0.345990,0.006752,0.352743,8065,89,0.648464002879,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,128,0.353322,0.006656,0.359978,8193,89,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,129,0.356518,0.007032,0.363549,8321,91,0.650009754257,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,130,0.363861,0.007105,0.370966,8451,87,0.648854961832,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,131,0.359688,0.006887,0.366575,8581,89,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,132,0.367062,0.006533,0.373595,8713,93,0.650385286995,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,133,0.373678,0.007310,0.380988,8845,93,0.649253731343,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,134,0.376040,0.008040,0.384081,8979,89,0.651851851852,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,135,0.384847,0.007202,0.392050,9113,95,0.650744259039,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,136,0.398094,0.007486,0.405580,9249,95,0.649635036496,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,137,0.406752,0.008213,0.414964,9385,95,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,138,0.407736,0.008588,0.416324,9523,99,0.651087742296,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,139,0.409205,0.007714,0.416919,9661,95,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,140,0.407092,0.008179,0.415270,9801,99,0.648944391507,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,141,0.415868,0.008673,0.424541,9941,99,0.651416718111,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,142,0.446660,0.008338,0.454998,10083,99,0.650349650350,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,143,0.432587,0.007972,0.440558,10225,99,0.649313461217,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,144,0.438251,0.009763,0.448014,10369,107,0.651732086639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,145,0.444159,0.008873,0.453031,10513,101,0.650684931507,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,146,0.454748,0.008992,0.463740,10659,99,0.649667471744,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,147,0.451845,0.008405,0.460250,10805,107,0.652034675070,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,148,0.469995,0.008743,0.478738,10953,99,0.651006711409,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,149,0.475043,0.009512,0.484555,11101,105,0.650007326401,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,150,0.478769,0.009566,0.488335,11251,109,0.652325244875,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,151,0.479665,0.009602,0.489267,11401,101,0.651315789474,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,152,0.497302,0.008760,0.506062,11553,109,0.650333857666,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,153,0.515056,0.009402,0.524458,11705,109,0.652604498205,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,154,0.510920,0.009929,0.520849,11859,103,0.651612903226,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,155,0.524266,0.009277,0.533543,12013,117,0.650647833998,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,156,0.523540,0.009410,0.532950,12169,107,0.649699319716,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,157,0.528967,0.012958,0.541925,12325,107,0.651898734177,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,158,0.561662,0.009606,0.571269,12483,115,0.650949965867,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,159,0.550954,0.009772,0.560726,12641,111,0.650017173667,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,160,0.569661,0.011503,0.581164,12801,111,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,161,0.571844,0.010428,0.582272,12961,121,0.651240911128,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,162,0.577428,0.009984,0.587412,13123,111,0.650306748466,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,163,0.582677,0.010875,0.593552,13285,115,0.652439024390,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,164,0.589845,0.010112,0.599957,13449,119,0.651521279802,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,165,0.604617,0.010435,0.615052,13613,109,0.650602409639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,166,0.599253,0.009809,0.609062,13779,119,0.649706495335,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,167,0.609018,0.010593,0.619611,13945,121,0.651791638348,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,168,0.618571,0.010148,0.628720,14113,111,0.650887573964,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,169,0.630363,0.010678,0.641042,14281,119,0.650005703877,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,170,0.631280,0.011688,0.642968,14451,125,0.652052513478,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,171,0.641268,0.013183,0.654451,14621,113,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,172,0.640481,0.013008,0.653489,14793,125,0.650294537822,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,173,0.652070,0.012218,0.664288,14965,123,0.649439741615,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,174,0.658729,0.012763,0.671492,15139,117,0.651428571429,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,175,0.666996,0.012736,0.679732,15313,127,0.650573527580,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,176,0.680518,0.013072,0.693590,15489,125,0.649731515178,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,177,0.696492,0.012667,0.709159,15665,123,0.651685393258,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,178,0.692363,0.013371,0.705735,15843,125,0.650843168009,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,179,0.698762,0.013432,0.712194,16021,123,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,180,0.707583,0.013793,0.721376,16201,131,0.651933701657,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,181,0.706005,0.025442,0.731447,16381,129,0.651103921346,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,182,0.729177,0.013310,0.742487,16563,123,0.650273224044,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,183,0.722855,0.026172,0.749027,16745,129,0.649461369517,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,184,0.772023,0.017471,0.789494,16929,133,0.651356219849,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,185,0.795963,0.019919,0.815883,17113,123,0.650537634409,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 13:14:00,186,0.792690,0.014134,0.806824,17299,131,0.649737324175,0,0,0,0,0.000000,0,0,0,0,1.0e+12
